URL,Title,H1,Contains Admission?
https://puchd.ac.in/nep-syllabus.php,NEP Syllabus for Science - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/syllabus.php,Syllabus for Arts - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/faculties.php?qstrfacid=13,"University Faculties, Departments,  Centres, Collaborations, Study Centre, Regional Centre - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India",N/A,Yes
https://rdc.puchd.ac.in/show-noticeboard.php?nbid=30,Research & Development Cell Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Research & Development Cell,Yes
https://puchd.ac.in/pu-journals.php,Panjab University Journals - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Panjab University Journals,Yes
https://puchd.ac.in/conferences.php,University Conferences - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://payonline.puchd.ac.in/,Welcome to Panjab University Payment Portal ~ Pay Online | Panjab University Online Payment Portal,N/A,Yes
https://puchd.ac.in/scholarship.php,Scholarships - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://exams.puchd.ac.in/datesheet.php,Datesheets -  Panjab University Examination Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Panjab University Examination,Yes
https://payonline.puchd.ac.in/,Welcome to Panjab University Payment Portal ~ Pay Online | Panjab University Online Payment Portal,N/A,Yes
https://iqac.puchd.ac.in/mous/,MoUs – Internal Quality Assurance Cell,MoUs,Yes
https://iqac.puchd.ac.in,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://guesthouse.puchd.ac.in/,N/A,N/A,No
https://puchd.ac.in/cyber-wellness-clinic.php,PU Cyber Wellness Clinic : Official Website of Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,PANJAB UNIVERSITY,Yes
https://radiostation.puchd.ac.in/index.php,Jyotirgamaya: 91.2 MHz - Panjab University Community Radio Station Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Jyotirgamaya: 91.2 MHz - Panjab University Community Radio Station,Yes
https://iqac.puchd.ac.in/nirf/,NIRF – Internal Quality Assurance Cell,NIRF,Yes
https://ciipp.puchd.ac.in/policies-rules.php,Centre for Industry Institute Partnership Programme Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Centre for Industry Institute Partnership Programme,No
https://puchd.ac.in/sitemap.php,Panjab University Website Map - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://jobs.puchd.ac.in/list-jobs.php,University Jobs Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,University Jobs,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://payonline.puchd.ac.in/,Welcome to Panjab University Payment Portal ~ Pay Online | Panjab University Online Payment Portal,N/A,Yes
https://puchd.ac.in/centenary-year-celebrations.php,Centenary Year Celebrations - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://pumail.puchd.ac.in,WebMail Panjab University :: Welcome to WebMail Panjab University,WebMail Panjab University Login,No
https://puchd.ac.in/contactus.php,University Contacts - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://cc.puchd.ac.in/index.php,Dr. A.P.J. Abdul Kalam Computer Centre Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Dr. A.P.J. Abdul Kalam Computer Centre,Yes
https://puchd.ac.in/anti-ragging.php,Anti-Ragging - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/caste-based-discrimination.php,Complaints of Caste-based Discrimination by SC/ST/OBC Students /Teachers/Non-teaching staff - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
http://webcast.puchd.ac.in/,"Panjab University, Chandigarh","Webcast PortalPanjab University, Chandigarh",No
https://puchd.ac.in/events.php,Panjab University Events - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/pucash.php?x,Panjab University Chancellor - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://iqac.puchd.ac.in,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/nirf.php,NIRF – Internal Quality Assurance Cell,NIRF,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://puchd.ac.in/sitemap.php,Panjab University Website Map - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://pumail.puchd.ac.in,WebMail Panjab University :: Welcome to WebMail Panjab University,WebMail Panjab University Login,No
https://puchd.ac.in/contactus.php,University Contacts - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/anti-ragging.php,Anti-Ragging - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/caste-based-discrimination.php,Complaints of Caste-based Discrimination by SC/ST/OBC Students /Teachers/Non-teaching staff - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
http://webcast.puchd.ac.in/,"Panjab University, Chandigarh","Webcast PortalPanjab University, Chandigarh",No
https://puchd.ac.in/events.php,Panjab University Events - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/pucash.php?x,Panjab University Chancellor - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://iqac.puchd.ac.in,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/nirf.php,NIRF – Internal Quality Assurance Cell,NIRF,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://puchd.ac.in/sitemap.php,Panjab University Website Map - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://pumail.puchd.ac.in,WebMail Panjab University :: Welcome to WebMail Panjab University,WebMail Panjab University Login,No
https://puchd.ac.in/contactus.php,University Contacts - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://ciipp.puchd.ac.in/index.php,Centre for Industry Institute Partnership Programme Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,Centre for Industry Institute Partnership Programme,Yes
https://puchd.ac.in/anti-ragging.php,Anti-Ragging - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/caste-based-discrimination.php,Complaints of Caste-based Discrimination by SC/ST/OBC Students /Teachers/Non-teaching staff - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
http://webcast.puchd.ac.in/,"Panjab University, Chandigarh","Webcast PortalPanjab University, Chandigarh",No
https://puchd.ac.in/events.php,Panjab University Events - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://puchd.ac.in/pucash.php?x,Panjab University Chancellor - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://iqac.puchd.ac.in,Internal Quality Assurance Cell – Inspired By Excellence & Innovation,Inspiring Tomorrow’s Leaders,Yes
https://iqac.puchd.ac.in/nirf.php,NIRF – Internal Quality Assurance Cell,NIRF,Yes
https://www.alumnipuchd.org/,"The Official Alumni Network of Panjab University, Chandigarh",Newsroom,No
https://puchd.ac.in/sitemap.php,Panjab University Website Map - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
https://pumail.puchd.ac.in,WebMail Panjab University :: Welcome to WebMail Panjab University,WebMail Panjab University Login,No
https://puchd.ac.in/contactus.php,University Contacts - Panjab University Chandigarh ਪੰਜਾਬ ਯੂਨੀਵਰਸਿਟੀ ਚੰਡੀਗੜ੍ਹ पंजाब विश्वविद्यालय चंडीगढ़ पंजाब यूनिवर्सिटी चंडीगढ़ Chandigarh India,N/A,Yes
